 x,y,z,phi_inf,phi_d,phi_s,phi,Phi,v_inf_x,v_inf_y,v_inf_z,v_d_x,v_d_y,v_d_z,v_s_x,v_s_y,v_s_z,v_x,v_y,v_z,V_x,V_y,V_z,V
 0.5013662000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5013662000000E+03, 0.2337954630342E-02, 0.2143414257606E-02, 0.4481368887948E-02, 0.5013706813689E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1453939483931E-03, 0.0000000000000E+00, 0.3219958228803E-03,-0.3561255511336E-04, 0.0000000000000E+00,-0.5634891028307E-04, 0.1097813932797E-03, 0.0000000000000E+00, 0.2656469125973E-03, 0.1000109781393E+01, 0.0000000000000E+00, 0.2656469125973E-03, 0.1000109816674E+01
 0.5015464000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5015464000000E+03, 0.2328597548234E-02, 0.2137013393733E-02, 0.4465610941967E-02, 0.5015508656109E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1448463093482E-03, 0.0000000000000E+00, 0.3209012956431E-03,-0.3542944511976E-04, 0.0000000000000E+00,-0.5604746060527E-04, 0.1094168642285E-03, 0.0000000000000E+00, 0.2648538350378E-03, 0.1000109416864E+01, 0.0000000000000E+00, 0.2648538350378E-03, 0.1000109451934E+01
 0.5017266000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5017266000000E+03, 0.2319298515443E-02, 0.2130645404482E-02, 0.4449943919925E-02, 0.5017310499439E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1443019287919E-03, 0.0000000000000E+00, 0.3198131100489E-03,-0.3524768524690E-04, 0.0000000000000E+00,-0.5574827002255E-04, 0.1090542435450E-03, 0.0000000000000E+00, 0.2640648400264E-03, 0.1000109054244E+01, 0.0000000000000E+00, 0.2640648400264E-03, 0.1000109089105E+01
 0.5019068000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5019068000000E+03, 0.2310057033701E-02, 0.2124310047704E-02, 0.4434367081405E-02, 0.5019112343671E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1437607796427E-03, 0.0000000000000E+00, 0.3187312137597E-03,-0.3506726244433E-04, 0.0000000000000E+00,-0.5545131651213E-04, 0.1086935171984E-03, 0.0000000000000E+00, 0.2632798972475E-03, 0.1000108693517E+01, 0.0000000000000E+00, 0.2632798972475E-03, 0.1000108728172E+01
 0.5020869000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5020869000000E+03, 0.2300877691336E-02, 0.2118010572415E-02, 0.4418888263751E-02, 0.5020913188883E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1432231327558E-03, 0.0000000000000E+00, 0.3176561502090E-03,-0.3488826284212E-04, 0.0000000000000E+00,-0.5515674126827E-04, 0.1083348699137E-03, 0.0000000000000E+00, 0.2624994089408E-03, 0.1000108334870E+01, 0.0000000000000E+00, 0.2624994089408E-03, 0.1000108369319E+01
 0.5022671000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5022671000000E+03, 0.2291749807016E-02, 0.2111739745720E-02, 0.4403489552736E-02, 0.5022715034896E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1426883645887E-03, 0.0000000000000E+00, 0.3165866743544E-03,-0.3471047492819E-04, 0.0000000000000E+00,-0.5486419568052E-04, 0.1079778896605E-03, 0.0000000000000E+00, 0.2617224786739E-03, 0.1000107977890E+01, 0.0000000000000E+00, 0.2617224786739E-03, 0.1000108012135E+01
 0.5024473000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5024473000000E+03, 0.2282678011518E-02, 0.2105500839186E-02, 0.4388178850704E-02, 0.5024516881789E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1421567483392E-03, 0.0000000000000E+00, 0.3155233341805E-03,-0.3453398587087E-04, 0.0000000000000E+00,-0.5457382268732E-04, 0.1076227624683E-03, 0.0000000000000E+00, 0.2609495114932E-03, 0.1000107622762E+01, 0.0000000000000E+00, 0.2609495114932E-03, 0.1000107656806E+01
 0.5026275000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5026275000000E+03, 0.2273661827813E-02, 0.2099293619924E-02, 0.4372955447737E-02, 0.5026318729554E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1416282580691E-03, 0.0000000000000E+00, 0.3144660795584E-03,-0.3435878323299E-04, 0.0000000000000E+00,-0.5428560130621E-04, 0.1072694748361E-03, 0.0000000000000E+00, 0.2601804782522E-03, 0.1000107269475E+01, 0.0000000000000E+00, 0.2601804782522E-03, 0.1000107303318E+01
 0.5028077000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5028077000000E+03, 0.2264700784294E-02, 0.2093117857176E-02, 0.4357818641470E-02, 0.5028120578186E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1411028681188E-03, 0.0000000000000E+00, 0.3134148608960E-03,-0.3418485472578E-04, 0.0000000000000E+00,-0.5399951080621E-04, 0.1069180133930E-03, 0.0000000000000E+00, 0.2594153500898E-03, 0.1000106918013E+01, 0.0000000000000E+00, 0.2594153500898E-03, 0.1000106951658E+01
 0.5029878000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5029878000000E+03, 0.2255799341914E-02, 0.2086976723728E-02, 0.4342776065642E-02, 0.5029921427761E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1405808421057E-03, 0.0000000000000E+00, 0.3123702075159E-03,-0.3401228367741E-04, 0.0000000000000E+00,-0.5371568771312E-04, 0.1065685584283E-03, 0.0000000000000E+00, 0.2586545198028E-03, 0.1000106568558E+01, 0.0000000000000E+00, 0.2586545198028E-03, 0.1000106602006E+01
 0.5031680000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5031680000000E+03, 0.2246947154441E-02, 0.2080863173577E-02, 0.4327810328019E-02, 0.5031723278103E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1400615752164E-03, 0.0000000000000E+00, 0.3113309108130E-03,-0.3384086645583E-04, 0.0000000000000E+00,-0.5343379661366E-04, 0.1062207087606E-03, 0.0000000000000E+00, 0.2578971141993E-03, 0.1000106220709E+01, 0.0000000000000E+00, 0.2578971141993E-03, 0.1000106253961E+01
 0.5033482000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5033482000000E+03, 0.2238148722977E-02, 0.2074780401112E-02, 0.4312929124089E-02, 0.5033525129291E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1395453333016E-03, 0.0000000000000E+00, 0.3102975044498E-03,-0.3367068737184E-04, 0.0000000000000E+00,-0.5315397568376E-04, 0.1058746459298E-03, 0.0000000000000E+00, 0.2571435287661E-03, 0.1000105874646E+01, 0.0000000000000E+00, 0.2571435287661E-03, 0.1000105907704E+01
 0.5035284000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5035284000000E+03, 0.2229403596035E-02, 0.2068728184214E-02, 0.4298131780249E-02, 0.5035326981318E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1390320917720E-03, 0.0000000000000E+00, 0.3092699409018E-03,-0.3350173470813E-04, 0.0000000000000E+00,-0.5287620516127E-04, 0.1055303570639E-03, 0.0000000000000E+00, 0.2563937357405E-03, 0.1000105530357E+01, 0.0000000000000E+00, 0.2563937357405E-03, 0.1000105563222E+01
 0.5037086000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5037086000000E+03, 0.2220711327137E-02, 0.2062706302904E-02, 0.4283417630042E-02, 0.5037128834176E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1385218262955E-03, 0.0000000000000E+00, 0.3082481731402E-03,-0.3333399688503E-04, 0.0000000000000E+00,-0.5260046551776E-04, 0.1051878294105E-03, 0.0000000000000E+00, 0.2556477076224E-03, 0.1000105187829E+01, 0.0000000000000E+00, 0.2556477076224E-03, 0.1000105220504E+01
 0.5038887000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5038887000000E+03, 0.2212076254538E-02, 0.2056717856116E-02, 0.4268794110653E-02, 0.5038929687941E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1380147935089E-03, 0.0000000000000E+00, 0.3072327168719E-03,-0.3316755454331E-04, 0.0000000000000E+00,-0.5232688880301E-04, 0.1048472389656E-03, 0.0000000000000E+00, 0.2549058280689E-03, 0.1000104847239E+01, 0.0000000000000E+00, 0.2549058280689E-03, 0.1000104879724E+01
 0.5040689000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5040689000000E+03, 0.2203488352226E-02, 0.2050755978017E-02, 0.4254244330242E-02, 0.5040731542443E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1375104065429E-03, 0.0000000000000E+00, 0.3062223984144E-03,-0.3300221154461E-04, 0.0000000000000E+00,-0.5205515214861E-04, 0.1045081949983E-03, 0.0000000000000E+00, 0.2541672462658E-03, 0.1000104508195E+01, 0.0000000000000E+00, 0.2541672462658E-03, 0.1000104540492E+01
 0.5042491000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5042491000000E+03, 0.2194951996832E-02, 0.2044823788176E-02, 0.4239775785008E-02, 0.5042533397758E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1370089241677E-03, 0.0000000000000E+00, 0.3052177376216E-03,-0.3283804946078E-04, 0.0000000000000E+00,-0.5178538916674E-04, 0.1041708747069E-03, 0.0000000000000E+00, 0.2534323484549E-03, 0.1000104170875E+01, 0.0000000000000E+00, 0.2534323484549E-03, 0.1000104202985E+01
 0.5044293000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5044293000000E+03, 0.2186466760596E-02, 0.2038921074760E-02, 0.4225387835357E-02, 0.5044335253878E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1365103230524E-03, 0.0000000000000E+00, 0.3042186893983E-03,-0.3267505724457E-04, 0.0000000000000E+00,-0.5151758123166E-04, 0.1038352658078E-03, 0.0000000000000E+00, 0.2527011081667E-03, 0.1000103835266E+01, 0.0000000000000E+00, 0.2527011081667E-03, 0.1000103867191E+01
 0.5046095000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5046095000000E+03, 0.2178032220488E-02, 0.2033047627999E-02, 0.4211079848487E-02, 0.5046137110798E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1360145801112E-03, 0.0000000000000E+00, 0.3032252091224E-03,-0.3251322397581E-04, 0.0000000000000E+00,-0.5125170993269E-04, 0.1035013561354E-03, 0.0000000000000E+00, 0.2519734991897E-03, 0.1000103501356E+01, 0.0000000000000E+00, 0.2519734991897E-03, 0.1000103533098E+01
 0.5047896000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5047896000000E+03, 0.2169652596610E-02, 0.2027206475101E-02, 0.4196859071711E-02, 0.5047937968591E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1355219452476E-03, 0.0000000000000E+00, 0.3022377993635E-03,-0.3235262771751E-04, 0.0000000000000E+00,-0.5098790302741E-04, 0.1031693175301E-03, 0.0000000000000E+00, 0.2512498963361E-03, 0.1000103169318E+01, 0.0000000000000E+00, 0.2512498963361E-03, 0.1000103200878E+01
 0.5049698000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5049698000000E+03, 0.2161318169326E-02, 0.2021390923929E-02, 0.4182709093255E-02, 0.5049739827091E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1350318487923E-03, 0.0000000000000E+00, 0.3012553199226E-03,-0.3219307946397E-04, 0.0000000000000E+00,-0.5072584958306E-04, 0.1028387693283E-03, 0.0000000000000E+00, 0.2505294703396E-03, 0.1000102838769E+01, 0.0000000000000E+00, 0.2505294703396E-03, 0.1000102870149E+01
 0.5051500000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5051500000000E+03, 0.2153033195707E-02, 0.2015604021594E-02, 0.4168637217301E-02, 0.5051541686372E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1345445426858E-03, 0.0000000000000E+00, 0.3002782773285E-03,-0.3203465815955E-04, 0.0000000000000E+00,-0.5046567883530E-04, 0.1025098845262E-03, 0.0000000000000E+00, 0.2498125984932E-03, 0.1000102509885E+01, 0.0000000000000E+00, 0.2498125984932E-03, 0.1000102541084E+01
 0.5053302000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5053302000000E+03, 0.2144797269695E-02, 0.2009845566069E-02, 0.4154642835763E-02, 0.5053343546428E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1340600047796E-03, 0.0000000000000E+00, 0.2993066287712E-03,-0.3187735338059E-04, 0.0000000000000E+00,-0.5020737321549E-04, 0.1021826513990E-03, 0.0000000000000E+00, 0.2490992555557E-03, 0.1000102182651E+01, 0.0000000000000E+00, 0.2490992555557E-03, 0.1000102213673E+01
 0.5055104000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5055104000000E+03, 0.2136609990541E-02, 0.2004115357021E-02, 0.4140725347562E-02, 0.5055145407253E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1335782131548E-03, 0.0000000000000E+00, 0.2983403318796E-03,-0.3172115482362E-04, 0.0000000000000E+00,-0.4995091535819E-04, 0.1018570583312E-03, 0.0000000000000E+00, 0.2483894165214E-03, 0.1000101857058E+01, 0.0000000000000E+00, 0.2483894165214E-03, 0.1000101887904E+01
 0.5056905000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5056905000000E+03, 0.2128475464342E-02, 0.1998416352616E-02, 0.4126891816958E-02, 0.5056946268918E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1330994112168E-03, 0.0000000000000E+00, 0.2973798765408E-03,-0.3156613807415E-04, 0.0000000000000E+00,-0.4969642889732E-04, 0.1015332731427E-03, 0.0000000000000E+00, 0.2476834476435E-03, 0.1000101533273E+01, 0.0000000000000E+00, 0.2476834476435E-03, 0.1000101563944E+01
 0.5058707000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5058707000000E+03, 0.2120384265112E-02, 0.1992742027712E-02, 0.4113126292825E-02, 0.5058748131263E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1326230457936E-03, 0.0000000000000E+00, 0.2964241546811E-03,-0.3141212092208E-04, 0.0000000000000E+00,-0.4944361426628E-04, 0.1012109248715E-03, 0.0000000000000E+00, 0.2469805404149E-03, 0.1000101210925E+01, 0.0000000000000E+00, 0.2469805404149E-03, 0.1000101241421E+01
 0.5060509000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5060509000000E+03, 0.2112340534169E-02, 0.1987095359668E-02, 0.4099435893837E-02, 0.5060549994359E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1321493622375E-03, 0.0000000000000E+00, 0.2954736599723E-03,-0.3125917978868E-04, 0.0000000000000E+00,-0.4919259650028E-04, 0.1008901824488E-03, 0.0000000000000E+00, 0.2462810634721E-03, 0.1000100890182E+01, 0.0000000000000E+00, 0.2462810634721E-03, 0.1000100920507E+01
 0.5062311000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5062311000000E+03, 0.2104343886589E-02, 0.1981476155310E-02, 0.4085820041899E-02, 0.5062351858200E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1316783395110E-03, 0.0000000000000E+00, 0.2945283517487E-03,-0.3110730483450E-04, 0.0000000000000E+00,-0.4894335902028E-04, 0.1005710346765E-03, 0.0000000000000E+00, 0.2455849927284E-03, 0.1000100571035E+01, 0.0000000000000E+00, 0.2455849927284E-03, 0.1000100601188E+01
 0.5064113000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5064113000000E+03, 0.2096393941952E-02, 0.1975884223517E-02, 0.4072278165470E-02, 0.5064153722782E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1312099567871E-03, 0.0000000000000E+00, 0.2935881897473E-03,-0.3095648632923E-04, 0.0000000000000E+00,-0.4869588543213E-04, 0.1002534704579E-03, 0.0000000000000E+00, 0.2448923043151E-03, 0.1000100253470E+01, 0.0000000000000E+00, 0.2448923043151E-03, 0.1000100283454E+01
 0.5065914000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5065914000000E+03, 0.2088494696544E-02, 0.1970322455432E-02, 0.4058817151976E-02, 0.5065954588172E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1307444511979E-03, 0.0000000000000E+00, 0.2926536516062E-03,-0.3080679748014E-04, 0.0000000000000E+00,-0.4845029541278E-04, 0.9993765371776E-04, 0.0000000000000E+00, 0.2442033561934E-03, 0.1000099937654E+01, 0.0000000000000E+00, 0.2442033561934E-03, 0.1000099967468E+01
 0.5067716000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5067716000000E+03, 0.2080637005760E-02, 0.1964784487034E-02, 0.4045421492794E-02, 0.5067756454215E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1302812854072E-03, 0.0000000000000E+00, 0.2917236600992E-03,-0.3065806255295E-04, 0.0000000000000E+00,-0.4820630022225E-04, 0.9962322285426E-04, 0.0000000000000E+00, 0.2435173598770E-03, 0.1000099623223E+01, 0.0000000000000E+00, 0.2435173598770E-03, 0.1000099652870E+01
 0.5069518000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5069518000000E+03, 0.2072824899170E-02, 0.1959273227904E-02, 0.4032098127074E-02, 0.5069558320981E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1298206984080E-03, 0.0000000000000E+00, 0.2907986964845E-03,-0.3051035554877E-04, 0.0000000000000E+00,-0.4796402086798E-04, 0.9931034285927E-04, 0.0000000000000E+00, 0.2428346756165E-03, 0.1000099310343E+01, 0.0000000000000E+00, 0.2428346756165E-03, 0.1000099339824E+01
 0.5071320000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5071320000000E+03, 0.2065058012102E-02, 0.1953788493662E-02, 0.4018846505764E-02, 0.5071360188465E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1293626702023E-03, 0.0000000000000E+00, 0.2898787220985E-03,-0.3036366717037E-04, 0.0000000000000E+00,-0.4772344168953E-04, 0.9899900303189E-04, 0.0000000000000E+00, 0.2421552804089E-03, 0.1000098999003E+01, 0.0000000000000E+00, 0.2421552804089E-03, 0.1000099028320E+01
 0.5073122000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5073122000000E+03, 0.2057335982696E-02, 0.1948330101667E-02, 0.4005666084363E-02, 0.5073162056661E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1289071809932E-03, 0.0000000000000E+00, 0.2889636986713E-03,-0.3021798822460E-04, 0.0000000000000E+00,-0.4748454720284E-04, 0.9868919276857E-04, 0.0000000000000E+00, 0.2414791514684E-03, 0.1000098689193E+01, 0.0000000000000E+00, 0.2414791514684E-03, 0.1000098718346E+01
 0.5074923000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5074923000000E+03, 0.2049662701653E-02, 0.1942900877976E-02, 0.3992563579630E-02, 0.5074962925636E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1284544618559E-03, 0.0000000000000E+00, 0.2880540920086E-03,-0.3007338963484E-04, 0.0000000000000E+00,-0.4724745328563E-04, 0.9838107222104E-04, 0.0000000000000E+00, 0.2408066387230E-03, 0.1000098381072E+01, 0.0000000000000E+00, 0.2408066387230E-03, 0.1000098410063E+01
 0.5076725000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5076725000000E+03, 0.2042029294040E-02, 0.1937494614250E-02, 0.3979523908290E-02, 0.5076764795239E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1280039906538E-03, 0.0000000000000E+00, 0.2871488545011E-03,-0.2992970184062E-04, 0.0000000000000E+00,-0.4701188151588E-04, 0.9807428881314E-04, 0.0000000000000E+00, 0.2401369729852E-03, 0.1000098074289E+01, 0.0000000000000E+00, 0.2401369729852E-03, 0.1000098103119E+01
 0.5078527000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5078527000000E+03, 0.2034439682154E-02, 0.1932114154441E-02, 0.3966553836596E-02, 0.5078566665538E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1275560002448E-03, 0.0000000000000E+00, 0.2862484554253E-03,-0.2978699651888E-04, 0.0000000000000E+00,-0.4677794903423E-04, 0.9776900372593E-04, 0.0000000000000E+00, 0.2394705063911E-03, 0.1000097769004E+01, 0.0000000000000E+00, 0.2394705063911E-03, 0.1000097797674E+01
 0.5080329000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5080329000000E+03, 0.2026893519192E-02, 0.1926759322199E-02, 0.3953652841391E-02, 0.5080368536528E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1271104716079E-03, 0.0000000000000E+00, 0.2853528580054E-03,-0.2964526488112E-04, 0.0000000000000E+00,-0.4654564104152E-04, 0.9746520672679E-04, 0.0000000000000E+00, 0.2388072169639E-03, 0.1000097465207E+01, 0.0000000000000E+00, 0.2388072169639E-03, 0.1000097493718E+01
 0.5082131000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5082131000000E+03, 0.2019390461861E-02, 0.1921429943014E-02, 0.3940820404875E-02, 0.5082170408204E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1266673859123E-03, 0.0000000000000E+00, 0.2844620258335E-03,-0.2950449823478E-04, 0.0000000000000E+00,-0.4631494290161E-04, 0.9716288767757E-04, 0.0000000000000E+00, 0.2381470829319E-03, 0.1000097162888E+01, 0.0000000000000E+00, 0.2381470829319E-03, 0.1000097191242E+01
 0.5083932000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5083932000000E+03, 0.2011934298372E-02, 0.1916128780094E-02, 0.3928063078466E-02, 0.5083971280631E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1262269683838E-03, 0.0000000000000E+00, 0.2835764132878E-03,-0.2936476530857E-04, 0.0000000000000E+00,-0.4608596684348E-04, 0.9686220307524E-04, 0.0000000000000E+00, 0.2374904464443E-03, 0.1000096862203E+01, 0.0000000000000E+00, 0.2374904464443E-03, 0.1000096890401E+01
 0.5085734000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5085734000000E+03, 0.2004516412774E-02, 0.1910849775099E-02, 0.3915366187872E-02, 0.5085773153662E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1257887114887E-03, 0.0000000000000E+00, 0.2826950012214E-03,-0.2922590243291E-04, 0.0000000000000E+00,-0.4585844428530E-04, 0.9656280905582E-04, 0.0000000000000E+00, 0.2368365569361E-03, 0.1000096562809E+01, 0.0000000000000E+00, 0.2368365569361E-03, 0.1000096590852E+01
 0.5087536000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5087536000000E+03, 0.1997140623559E-02, 0.1905595708424E-02, 0.3902736331984E-02, 0.5087575027363E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1253528421582E-03, 0.0000000000000E+00, 0.2818182473328E-03,-0.2908797905232E-04, 0.0000000000000E+00,-0.4563248865476E-04, 0.9626486310584E-04, 0.0000000000000E+00, 0.2361857586780E-03, 0.1000096264863E+01, 0.0000000000000E+00, 0.2361857586780E-03, 0.1000096292752E+01
 0.5089338000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5089338000000E+03, 0.1989806600959E-02, 0.1900366411544E-02, 0.3890173012503E-02, 0.5089376901730E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1249193422922E-03, 0.0000000000000E+00, 0.2809461166249E-03,-0.2895098685307E-04, 0.0000000000000E+00,-0.4540808595707E-04, 0.9596835543913E-04, 0.0000000000000E+00, 0.2355380306679E-03, 0.1000095968355E+01, 0.0000000000000E+00, 0.2355380306679E-03, 0.1000095996092E+01
 0.5091140000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5091140000000E+03, 0.1982514019029E-02, 0.1895161717355E-02, 0.3877675736383E-02, 0.5091178776757E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1244881939677E-03, 0.0000000000000E+00, 0.2800785744398E-03,-0.2881491761264E-04, 0.0000000000000E+00,-0.4518522235155E-04, 0.9567327635507E-04, 0.0000000000000E+00, 0.2348933520882E-03, 0.1000095673276E+01, 0.0000000000000E+00, 0.2348933520882E-03, 0.1000095700861E+01
 0.5092941000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5092941000000E+03, 0.1975266567186E-02, 0.1889984328248E-02, 0.3865250895434E-02, 0.5092979652509E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1240596167587E-03, 0.0000000000000E+00, 0.2792160641096E-03,-0.2867983794895E-04, 0.0000000000000E+00,-0.4496400655894E-04, 0.9537977880979E-04, 0.0000000000000E+00, 0.2342520575506E-03, 0.1000095379779E+01, 0.0000000000000E+00, 0.2342520575506E-03, 0.1000095407213E+01
 0.5094743000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5094743000000E+03, 0.1968055877832E-02, 0.1884828330735E-02, 0.3852884208567E-02, 0.5094781528842E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1236331171665E-03, 0.0000000000000E+00, 0.2783575938524E-03,-0.2854558981643E-04, 0.0000000000000E+00,-0.4474417938799E-04, 0.9508752735003E-04, 0.0000000000000E+00, 0.2336134144644E-03, 0.1000095087527E+01, 0.0000000000000E+00, 0.2336134144644E-03, 0.1000095114812E+01
 0.5096545000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5096545000000E+03, 0.1960885669514E-02, 0.1879696443663E-02, 0.3840582113177E-02, 0.5096583405821E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1232089163988E-03, 0.0000000000000E+00, 0.2775036101815E-03,-0.2841224051492E-04, 0.0000000000000E+00,-0.4452585070119E-04, 0.9479667588383E-04, 0.0000000000000E+00, 0.2329777594803E-03, 0.1000094796676E+01, 0.0000000000000E+00, 0.2329777594803E-03, 0.1000094823813E+01
 0.5098347000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.5098347000000E+03, 0.1953755628673E-02, 0.1874588505738E-02, 0.3828344134411E-02, 0.5098385283441E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1227869972203E-03, 0.0000000000000E+00, 0.2766540797682E-03,-0.2827978217528E-04, 0.0000000000000E+00,-0.4430900725599E-04, 0.9450721504500E-04, 0.0000000000000E+00, 0.2323450725122E-03, 0.1000094507215E+01, 0.0000000000000E+00, 0.2323450725122E-03, 0.1000094534205E+01
